Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
B_A,211,"Ethics, Teams, and Innovation",03,18166,3,ARRGT,ARR ARR,Mar 07--May 01,N Yaws-Gonzalez
B_A,211,"Ethics, Teams, and Innovation",05,"",3,ARRGT,ARR ARR,Jan 10--Mar 25,J Arnanz
B_A,211,"Ethics, Teams, and Innovation",06,"",3,ARRGT,ARR ARR,Apr 04--Jun 17,J Arnanz
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",01,18017,3,ARRGT,ARR ARR,Jan 10--Feb 27,Y He
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",02,18153,3,ARRGT,ARR ARR,Jan 10--Feb 27,Y He
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",03,18154,3,ARRGT,ARR ARR,Jan 10--Feb 27,Y He
B_A,500,Data Analysis for Managers,01,17423,2,ARRGT,ARR ARR,Jan 10--Feb 13,T Kokta
B_A,501,Foundations in Marketing,01,17634,2,ARRGT,ARR ARR,Jan 10--Feb 13,R Liu
B_A,501,Foundations in Marketing,02,17635,2,ARRGT,ARR ARR,Jan 10--Feb 13,R Liu
B_A,501,Foundations in Marketing,03,17636,2,ARRGT,ARR ARR,Jan 10--Feb 13,R Liu
B_A,501,Foundations in Marketing,04,17637,2,ARRGT,ARR ARR,Jan 10--Feb 13,R Liu
B_A,502,Foundations in Operations Management,01,17418,2,ARRGT,ARR ARR,Feb 21--Mar 27,J Hu
B_A,502,Foundations in Operations Management,02,17419,2,ARRGT,ARR ARR,Feb 21--Mar 27,J Hu
B_A,504,Foundations in Finance,01,17440,2,ARRGT,ARR ARR,Mar 28--May 01,M Reyes
B_A,504,Foundations in Finance,02,17441,2,ARRGT,ARR ARR,Mar 28--May 01,M Reyes
B_A,504,Foundations in Finance,03,17442,2,ARRGT,ARR ARR,Mar 28--May 01,M Reyes
B_A,514,Business Analytics: Transforming Data into Decisions,01,17488,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,02,17489,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,03,17490,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,04,17491,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,05,17492,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,06,17493,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,07,17494,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,08,17495,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,09,17496,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,10,17497,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,11,17498,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,12,17499,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,13,17500,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,14,17501,3,ARRGT,ARR ARR,Jan 10--Feb 27,""
B_A,514,Business Analytics: Transforming Data into Decisions,15,25823,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,16,25824,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,17,25825,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,18,25826,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,19,25827,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,20,25828,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,21,25829,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,22,25830,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,23,25831,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,24,25832,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,514,Business Analytics: Transforming Data into Decisions,25,25833,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Fotopoulos
B_A,579,MBA Capstone,01,17451,2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,02,17452,2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,03,17453,2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,04,17454,2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,05,17455,2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,06,17456,2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,11,"",2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,12,"",2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,13,"",2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,14,"",2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,15,"",2,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,21,"",3,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,22,"",3,ARRGT,ARR ARR,Jan 10--May 01,""
B_A,579,MBA Capstone,23,"",3,ARRGT,ARR ARR,Jan 10--May 01,""
B_A,579,MBA Capstone,25,"",3,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,579,MBA Capstone,26,"",3,ARRGT,ARR ARR,Jan 10--May 01,M Jordan
B_A,599,Strategic Planning for Personal and Program Success,01,17898,1,ARRGT,ARR ARR,Jan 10--Feb 13,D Mundell
B_A,599,Strategic Planning for Personal and Program Success,02,17899,1,ARRGT,ARR ARR,Jan 10--Feb 13,D Mundell
B_A,599,Strategic Planning for Personal and Program Success,03,17900,1,ARRGT,ARR ARR,Jan 10--Feb 13,D Mundell
B_A,599,Strategic Planning for Personal and Program Success,09,17906,1,ARRGT,ARR ARR,Feb 21--Mar 27,D Mundell
B_A,599,Strategic Planning for Personal and Program Success,17,17914,1,ARRGT,ARR ARR,Mar 28--May 01,D Mundell
B_A,599,Strategic Planning for Personal and Program Success,25,"",1,ARRGT,ARR ARR,Jan 10--May 01,R Liu
B_A,599,Strategic Planning for Personal and Program Success,26,"",1,ARRGT,ARR ARR,Jan 10--May 01,R Liu
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",01,"",1,ARRGT,ARR ARR,Mar 28--May 01,R Moser
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",02,"",1,ARRGT,ARR ARR,Mar 28--May 01,R Moser
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",05,25837,1,ARRGT,ARR ARR,Jan 10--Feb 27,J Rose
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",11,25843,1,ARRGT,ARR ARR,Mar 07--Apr 24,G Mader
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",12,25844,1,ARRGT,ARR ARR,Mar 07--Apr 24,G Mader
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",13,25845,1,ARRGT,ARR ARR,Mar 07--Apr 24,G Mader
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",14,25846,1,ARRGT,ARR ARR,Mar 07--Apr 24,G Mader
B_LAW,210,Law and the Legal Environment of Business,01,17278,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Bergstedt
B_LAW,210,Law and the Legal Environment of Business,02,17592,3,ARRGT,ARR ARR,Jan 10--Feb 27,S Bergstedt
B_LAW,210,Law and the Legal Environment of Business,04,"",3,ARRGT,ARR ARR,Jan 10--Mar 25,S Bergstedt
B_LAW,210,Law and the Legal Environment of Business,05,"",3,ARRGT,ARR ARR,Apr 04--Jun 17,S Bergstedt
BIO_ENG,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
BIOLOGY,101,[BSCI] Biology of Humans,01,17943,3,ARRGT,ARR ARR,Jan 10--Apr 29,W Cushwa
BIOLOGY,102,[BSCI] General Biology,01,17161,4,ARRGT,ARR ARR,Jan 10--Apr 29,L Cook
BIOLOGY,102,[BSCI] General Biology,01 Lab,17162,0,ARRGT,ARR ARR,Jan 10--Apr 29,L Cook
BIOLOGY,105,General Biology Laboratory,01,17163,1,ARRGT,ARR ARR,Jan 10--Apr 29,L Cook
BIOLOGY,140,[BSCI] Introduction to Nutritional Science,01,17164,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Cook
BIOLOGY,220,Medical Terminology,01,17166,2,ARRGT,ARR ARR,Jan 10--Apr 29,A Causey
BIOLOGY,251,Introductory Human Physiology,01,17165,4,ARRGT,ARR ARR,Jan 10--Apr 29,N Ankrah
BIOLOGY,251,Introductory Human Physiology,01 Lab,17394,0,ARRGT,ARR ARR,Jan 10--Apr 29,N Ankrah
BIOLOGY,301,General Genetics,01,17191,4,ARRGT,ARR ARR,Jan 10--Apr 29,N Mccabe
BIOLOGY,372,[M] General Ecology,01,18269,4,ARRGT,ARR ARR,Jan 10--Apr 29,H Mcisaac
BIOLOGY,372,[M] General Ecology,01 Lab,18270,0,ARRGT,ARR ARR,Jan 10--Apr 29,H Mcisaac
BIOLOGY,393,[M] Professional Communications in Biology,01,"",2,ARRGT,ARR ARR,Jan 10--Apr 29,L Cook
BIOLOGY,405,Principles of Organic Evolution,01,17235,3,ARRGT,ARR ARR,Jan 10--Apr 29,H Mcisaac
BIOLOGY,405,Principles of Organic Evolution,01 Lab,17236,0,ARRGT,ARR ARR,Jan 10--Apr 29,H Mcisaac
BIOLOGY,475,Systems Biology of Reproduction,01,17170,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Skinner
BIOLOGY,575,Systems Biology of Reproduction,01,17171,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Skinner
CAS,310,[HUM] [M] Special Topics in the Humanities,01,30893,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Pieracci
CAS,400,End-of-Program Evaluation Portfolio,01,"",1,ARRGT,ARR ARR,Jan 10--Apr 29,A Rocha
CAS,497,Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
CES,209,[HUM] Hip Hop Around the Globe,01,18169,3,ARRGT,ARR ARR,Jan 10--Apr 29,D Leonard
CES,209,[HUM] Hip Hop Around the Globe,02,31011,3,ARRGT,ARR ARR,Jan 10--Apr 29,D Leonard
CES,271,[HUM] Native Music of North America,01,17390,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Parkhurst
COM,101,[SSCI] Media and Society,01,17271,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Taflinger
COM,102,[COMM] Public Speaking in the Digital Age,01,17354,3,ARRGT,ARR ARR,Jan 10--Apr 29,I Haider
COM,102,[COMM] Public Speaking in the Digital Age,02,17393,3,ARRGT,ARR ARR,Jan 10--Apr 29,I Haider
COM,102,[COMM] Public Speaking in the Digital Age,03,17696,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Curtis
COM,102,[COMM] Public Speaking in the Digital Age,04,18197,3,ARRGT,ARR ARR,Jan 10--Apr 29,I Haider
COM,102,[COMM] Public Speaking in the Digital Age,05,30476,3,ARRGT,ARR ARR,Jan 10--Apr 29,I Haider
COM,105,[HUM] Communication in Global Contexts,01,17270,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Curtis
COM,105,[HUM] Communication in Global Contexts,02,18205,3,ARRGT,ARR ARR,Jan 10--Apr 29,G Bedoyan
COM,138,Introduction to Communication,01,17654,3,ARRGT,ARR ARR,Jan 10--Apr 29,T Simmons
COM,210,[COMM] Multimedia Content Creation,01,17269,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Curtis
COM,210,[COMM] Multimedia Content Creation,11,18272,3,ARRGT,ARR ARR,Jan 10--Apr 29,E Price
COM,275,Communication Seminar,01,"",V,ARRGT,ARR ARR,Feb 21--Apr 09,C Curtis
COM,300,[M] Writing in Communication,01,17653,3,ARRGT,ARR ARR,Jan 10--Apr 29,W Raney
COM,300,[M] Writing in Communication,03,18015,3,ARRGT,ARR ARR,Jan 10--Apr 29,W Raney
COM,309,Quantitative Research Methods,01,18209,3,ARRGT,ARR ARR,Jan 10--Apr 29,W Peng
COM,421,[CAPS] Intercultural Communication and Globalization,01,17928,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Richardson
COM,464,Gender and the Media,01,17993,3,ARRGT,ARR ARR,Jan 10--Apr 29,T Gillig
COM,475,Communication Seminar,02,17656,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Marcelo
COM,479,Youth and the Media,01,17369,3,ARRGT,ARR ARR,Jan 10--Apr 29,H Seo
COM,479,Youth and the Media,02,17701,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Tsui
COM,479,Youth and the Media,03,31065,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Tsui
COM,497,Practicum in Communication,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,M Johnson
COM,561,Multimedia Content Creation,01,17279,3,ARRGT,ARR ARR,Jan 10--Apr 29,J Jameson
COM,562,Crisis Communication in Global Contexts,01,17280,3,ARRGT,ARR ARR,Jan 10--Apr 29,E Tomson
COM,563,Ethics for Professionals,01,17281,3,ARRGT,ARR ARR,Jan 10--Apr 29,E Hindman
COM,564,Research Methods for Professionals,01,17282,3,ARRGT,ARR ARR,Jan 10--Apr 29,P Borah
COMHLTH,573,Communicating Health in a Digital Landscape,01,17959,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Thomas
COMJOUR,333,[M] Reporting Across Platforms,02,30396,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Cuen Paxson
COMJOUR,333,[M] Reporting Across Platforms,03,31069,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Cuen Paxson
COMSTRAT,301,Foundations of Persuasion,01,17927,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Richardson
COMSTRAT,310,Digital Content Promotion,01,17680,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Galey
COMSTRAT,310,Digital Content Promotion,05,18271,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Galey
COMSTRAT,312,Principles of Public Relations,01,17683,3,ARRGT,ARR ARR,Jan 10--Apr 29,B Atwood
COMSTRAT,312,Principles of Public Relations,04,18214,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Ritsch
COMSTRAT,380,Advertising Principles and Practices,01,17353,3,ARRGT,ARR ARR,Jan 10--Apr 29,""
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,01,17681,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Cuen Paxson
COMSTRAT,395,Introduction to Integrated Strategic Communication and Management,01,30492,3,ARRGT,ARR ARR,Jan 10--Apr 29,J Barnes
COMSTRAT,476,Consumer Insights and Branding,01,17958,3,ARRGT,ARR ARR,Jan 10--Apr 29,""
COMSTRAT,476,Consumer Insights and Branding,02,31086,3,ARRGT,ARR ARR,Jan 10--Apr 29,J Jameson
COMSTRAT,485,[M] Public Relations Management and Campaigns,01,17818,3,ARRGT,ARR ARR,Jan 10--Apr 29,Y Lee
COMSTRAT,485,[M] Public Relations Management and Campaigns,05,18229,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Hawkins-Jedlicka
COMSTRAT,495,Strategic Communication Professional Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,W Wegner
COMSTRAT,561,Persuasion for Professional Communicators,01,17338,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Richardson
COMSTRAT,562,Creative Media Strategies and Techniques,01,17395,3,ARRGT,ARR ARR,Jan 10--Apr 29,B Atwood
COMSTRAT,563,Professional Digital Content Promotion,01,17396,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Cooney
COMSTRAT,564,Consumer Behavior and Brand Development,01,17397,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Schotzko
COMSTRAT,565,Professional Marketing Communication Management and Campaigns,01,17398,3,ARRGT,ARR ARR,Jan 10--Apr 29,""
COMSTRAT,701,Master's Independent Capstone Project and /or Examination,01,17555,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Cooney
CPT_S,132,Data Structures Java,01,17669,4,ARRGT,ARR ARR,Jan 10--Apr 29,B Zeng
CPT_S,132,Data Structures Java,01 Lab,17670,0,ARRGT,ARR ARR,Jan 10--Apr 29,B Zeng
CPT_S,215,Data Analytics Systems and Algorithms,01,17674,3,ARRGT,ARR ARR,Jan 10--Apr 29,S Badri
CPT_S,451,Introduction to Database Systems,01,17665,3,ARRGT,ARR ARR,Jan 10--Apr 29,A Jillepalli
CPT_S,583,Software Quality,01,18174,3,ARRGT,ARR ARR,Jan 10--Apr 29,H Cai
CRM_J,101,[SSCI] Introduction to the Administration of Criminal Justice,02,17143,3,ARRGT,ARR ARR,Jan 10--Apr 29,K Runyan
CRM_J,311,Research Methods for Criminal Justice,01,17145,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Dalton
CRM_J,320,Criminal Law,01,17146,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Hemmens
CRM_J,330,Crime Control Policies,01,17147,3,ARRGT,ARR ARR,Jan 10--Apr 29,E Magana
CRM_J,385,Institutional Corrections,01,17148,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Stohr
CRM_J,403,[CAPS] Violence Toward Women,01,17149,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Reddy
CRM_J,405,[M] Comparative Criminal Justice Systems,01,18147,3,ARRGT,ARR ARR,Jan 10--Apr 29,A Kraft-Duley
CRM_J,420,[M] Criminal Procedure,01,17660,3,ARRGT,ARR ARR,Jan 10--Apr 29,D Brody
CRM_J,480,[CAPS] [M] Senior Capstone in Criminal Justice and Criminology,01,30172,3,ARRGT,ARR ARR,Jan 10--Apr 29,D Brody
CRM_J,490,Criminal Justice Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,S Keopanapay
CRM_J,499,Special Problems,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
CROP_SCI,102,Introduction to Cultivated Plants,01,17325,3,ARRGT,ARR ARR,Jan 10--Apr 29,L Brueggeman
CROP_SCI,360,World Agricultural Systems,01,17318,3,ARRGT,ARR ARR,Jan 10--Apr 29,P Jacoby
DATA,115,Introduction to Data Analytics,01,30400,3,ARRGT,ARR ARR,Jan 10--Apr 29,N Ludlow
DATA,390,Special Topics I,02,30715,V,ARRGT,ARR ARR,Jan 10--Apr 29,S Lapin
DATA,424,[CAPS] [M] Data Analytics Capstone,02,30399,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Crate
DATA,498,Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,S Lapin
DTC,101,[ARTS] Introduction to Digital Technology & Culture,01,30593,3,ARRGT,ARR ARR,Jan 10--Apr 29,E Fournier
DTC,201,[ARTS] Tools and Methods for Digital Technology,01,18200,3,ARRGT,ARR ARR,Jan 10--Apr 29,T De Vries
DTC,355,[M] Multimedia Authoring,01,17213,3,ARRGT,ARR ARR,Jan 10--Apr 29,T De Vries
DTC,355,[M] Multimedia Authoring,02,30587,3,ARRGT,ARR ARR,Jan 10--Apr 29,T De Vries
E_A,300,Educ Abroad,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_A,301,Educ Abroad,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_E,234,Microprocessor Systems,01,17533,4,"M,W14.45-16","",Jan 10--Apr 29,M Kejariwal
E_E,234,Microprocessor Systems,01 Lab,17534,0,TU15.10-18,"",Jan 10--Apr 29,M Kejariwal
E_E,341,Signals and Systems,01,17535,3,"M,W13-14.15","",Jan 10--Apr 29,J Guerrero Sedeno
E_E,351,Distributed Parameter Systems,01,"",3,"M,W,F8.10-9","",Jan 10--Apr 29,P Pedrow
E_E,352,[M] Electrical Engineering Laboratory I,01,18190,3,M9.10-10,"",Jan 10--Apr 29,M Kejariwal
E_E,352,[M] Electrical Engineering Laboratory I,01 Lab,18191,0,"M,W10.10-13","",Jan 10--Apr 29,M Kejariwal
E_E,361,Electrical Power Systems,01,17536,3,"TU,TH13.30-14.45","",Jan 10--Apr 29,J Guerrero Sedeno
E_E,362,Power System Laboratory I,01,18266,3,TU15-15.50,"",Jan 10--Apr 29,J Guerrero Sedeno
E_E,362,Power System Laboratory I,01 Lab,18267,0,"TU,TH16-19.30","",Jan 10--Apr 29,J Guerrero Sedeno
E_E,416,[CAPS] [M] Electrical Engineering Design,01,17678,3,"TU,TH12.10-13","",Jan 10--Apr 29,M Kejariwal
E_E,416,[CAPS] [M] Electrical Engineering Design,01 Lab,17679,0,ARRGT,ARR ARR,Jan 10--Apr 29,M Kejariwal
E_E,451,Digital Communication Systems,01,17672,3,"M,W,F10.10-11","",Jan 10--Apr 29,M Torabi Konjin
E_E,483,Topics in Electrical and Computer Engineering,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,J Guerrero Sedeno
E_E,485,Electric Energy Distribution Systems,01,"",3,"TU,TH9.10-10.25","",Jan 10--Apr 29,A Dubey
E_E,485,Electric Energy Distribution Systems,02,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,A Dubey
E_E,486,Power Electronics,03,31096,3,"TU,TH13.30-14.45","",Jan 10--Apr 29,A Abu Hajar
E_E,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
E_E,493,Protection of Power Systems I,01,17551,3,ARRGT,ARR ARR,Jan 10--Apr 29,S Lotfifard
E_E,499,Special Problems,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,M Kejariwal
E_E,521,Analysis of Power Systems,01,17359,3,ARRGT,ARR ARR,Jan 10--Apr 29,J Guerrero Sedeno
E_E,701,Master's Independent Capstone Project and /or Examination,01,17562,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
E_M,426,Constraints Management,01,"",3,TH17.15-19.45,WEB ARR,Jan 10--Apr 29,L Scheinkopf
E_M,438,Lean Tools for Systems Improvement,01,"",3,W18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_M,464,Project Management,01,17530,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,K Bachman
E_M,464,Project Management,02,31421,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,W Gray
E_M,480,Quality Control and Reliability,01,"",3,M18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_M,505,Finance for Technical Systems,01,17290,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,R Cameron
E_M,522,Leading People and Organizations,01,30591,3,TU17.15-19.45,WEB ARR,Jan 10--Apr 29,K Bachman
E_M,526,Constraints Management,01,17288,3,TH17.15-19.45,WEB ARR,Jan 10--Apr 29,L Scheinkopf
E_M,538,Lean Tools for Systems Improvement,01,17380,3,W18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_M,540,Operations Research and Analytics for Managers,01,17291,3,TH18.15-20.45,WEB ARR,Jan 10--Apr 29,L Magpili
E_M,564,Project Management,01,17378,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,K Bachman
E_M,564,Project Management,02,"",3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,W Gray
E_M,565,Introduction to Systems Management,01,17931,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,A Squires
E_M,567,System Supportability and Logistics Management,01,18146,3,M17.15-19.45,WEB ARR,Jan 10--Apr 29,W Gray
E_M,568,Risk Assessment and Management,01,17792,3,TU18.15-20.45,WEB ARR,Jan 10--Apr 29,L Magpili
E_M,580,Quality Control and Reliability,01,18145,3,M18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_M,701,Master's Independent Capstone Project and /or Examination,01,17591,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ECONS,101,[SSCI] Fundamentals of Microeconomics,01,17178,3,ARRGT,ARR ARR,Jan 10--Apr 29,K Odongo
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,17179,3,ARRGT,ARR ARR,Jan 10--Apr 29,W King
ECONS,302,Intermediate Macroeconomic Analysis,01,17666,3,ARRGT,ARR ARR,Jan 10--Apr 29,G Shakil
ECONS,305,Intermediate Microeconomics without Calculus,01,17381,3,ARRGT,ARR ARR,Jan 10--Apr 29,S Patil
ECONS,320,Money and Banking,01,17180,3,ARRGT,ARR ARR,Jan 10--Apr 29,I Aiyetan
ECONS,323,Labor Economics,01,17826,3,ARRGT,ARR ARR,Jan 10--Apr 29,S Khanal
ECONS,327,International Trade and Finance,01,17341,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Rahman
ECONS,351,Introduction to Food and Agricultural Markets,01,17667,3,ARRGT,ARR ARR,Jan 10--Apr 29,Y Zhang
ECONS,426,Transportation Economics and Supply Chain Analysis,01,17916,3,ARRGT,ARR ARR,Jan 10--Apr 29,D Lama
ECONS,428,[DIVR] Global Capitalism Today: Perspectives and Issues,01,17917,3,ARRGT,ARR ARR,Jan 10--Apr 29,D Barai
ECONS,452,[M] Advanced Business Management Economics,01,17822,3,ARRGT,ARR ARR,Jan 10--Apr 29,N Nahar
ECONS,490,[CAPS] [M] Economics Capstone,01,17849,3,ARRGT,ARR ARR,Jan 10--Apr 29,T Randriamaro
ECONS,497,Economics Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,E Jessup
ECONS,499,Special Problems,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ECONS,555,Managerial Economics for Decision Making,01,17645,3,ARRGT,ARR ARR,Feb 21--Mar 27,A Prera
ECONS,555,Managerial Economics for Decision Making,02,17646,3,ARRGT,ARR ARR,Feb 21--Mar 27,A Prera
ECONS,555,Managerial Economics for Decision Making,03,17647,3,ARRGT,ARR ARR,Feb 21--Mar 27,A Prera
ECONS,555,Managerial Economics for Decision Making,04,17896,3,ARRGT,ARR ARR,Feb 21--Mar 27,A Prera
ECONS,555,Managerial Economics for Decision Making,05,17897,3,ARRGT,ARR ARR,Feb 21--Mar 27,A Prera
ED_PSYCH,505,Research Methods I,01,17274,3,ARRGT,ARR ARR,Jan 10--Apr 29,H Liao
ENGLISH,101,[WRTG] College Composition,01,17214,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Goodrich
ENGLISH,101,[WRTG] College Composition,02,17803,3,ARRGT,ARR ARR,Jan 10--Apr 29,E Coleman
ENGLISH,101,[WRTG] College Composition,03,17823,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Edwards
